ID,Offset,DST Diff,DST Rule,Name,Country,City
63,12.75,1,23,CHATHAM ISLANDS,New Zealand,Chatham Islands
64,5,1,0,CHELYABINSK,Russia,Chelyabinsk
65,5.5,1,0,CHENNAI,India,Chennai
66,-6,1,1,CHICAGO,United States,Chicago
67,-6,1,0,CHIHUAHUA,Mexico,Chihuahua
68,2,1,2,CHISINAU,Moldova,Chisinau
69,9,1,0,CHITA,Russia,Chita
70,-5,1,1,CLEVELAND,United States,Cleveland
71,5.5,1,0,COLOMBO,Sri Lanka,Colombo
72,-5,1,1,COLUMBUS,United States,Columbus
73,0,1,0,CONAKRY,Guinea,Conakry
74,1,1,2,COPENHAGEN,Denmark,Copenhagen
75,0,1,2,CORK,Ireland,Cork
76,1,1,2,CROTONE,Italy,Crotone
77,0,1,0,DAKAR,Senegal,Dakar
78,-6,1,1,DALLAS,United States,Dallas
79,3,1,0,DAMASCUS,Syria,Damascus
80,3,1,0,DAR ES SALAAM,Tanzania,Dar es Salaam
81,9.5,1,0,DARWIN,Australia,Darwin
82,5.5,1,0,DELHI,India,Delhi
83,8,1,0,DENPASAR,Indonesia,Denpasar
84,-7,1,1,DENVER,United States,Denver
85,-5,1,1,DETROIT,United States,Detroit
86,6,1,0,DHAKA,Bangladesh,Dhaka
87,6,1,0,DIEGO GARCIA,UK,Diego Garcia
88,3,1,0,DJIBOUTI,Djibouti,Djibouti
89,3,1,0,DOHA,Qatar,Doha
90,1,1,0,DOUALA,Cameroon,Douala
91,4,1,0,DUBAI,United Arab Emirates,Dubai
92,0,1,2,DUBLIN,Ireland,Dublin
93,5,1,0,DUSHANBE,Tajikistan,Dushanbe
94,-6,1,28,EASTER ISLAND,Chile,Easter Island
95,0,1,2,EDINBURGH,Scotland,Edinburgh
96,-7,1,1,EDMONTON,Canada,Edmonton
97,-7,1,1,EL PASO,United States,El Paso
98,-2,1,0,FERNANDO DE NORONHA,Brazil,Fernando de Noronha
99,1,1,2,FLORENCE,Italy,Florence
100,-4,1,0,FORT-DE-FRANCE,Martinique,Fort-de-France
101,1,1,2,FRANKFURT,Germany,Frankfurt
102,0,1,0,FREETOWN,Sierra Leone,Freetown
103,2,1,0,GABORONE,Botswana,Gaborone
104,-6,1,0,GALAPAGOS ISLANDS,Ecuador,Galapagos Islands
105,1,1,2,GENEVA,Switzerland,Geneva
106,1,1,2,GENOA,Italy,Genoa
107,-4,1,0,GEORGE TOWN,Guyana,George Town
108,-2,1,0,GRYTVIKEN,South Georgia,Grytviken
109,10,1,0,GUAM,United States,Guam
110,8,1,0,GUANGZHOU,China,Guangzhou
111,-6,1,0,GUATEMALA CITY,Guatemala,Guatemala City
112,8,1,0,HAIKOU,China,Haikou
113,-4,1,1,HALIFAX,Canada,Halifax
114,1,1,2,HAMBURG,Germany,Hamburg
115,7,1,0,HANOI,Vietnam,Hanoi
116,2,1,0,HARARE,Zimbabwe,Harare
117,-5,1,21,HAVANA,Cuba,Havana
118,2,1,2,HELSINKI,Finland,Helsinki
119,-10,1,0,HILO,United States,Hilo
120,7,1,0,HO CHI MINH CITY,Vietnam,Ho Chi Minh City
121,10,1,4,HOBART,Australia,Hobart
122,8,1,0,HONG KONG,Hong Kong,Hong Kong
123,-10,1,0,HONOLULU,United States,Honolulu
124,-6,1,1,HOUSTON,United States,Houston
125,7,1,0,HOVD,Mongolia,Hovd
126,5.5,1,0,HYDERABAD,India,Hyderabad
127,-5,1,1,INDIANAPOLIS,United States,Indianapolis
128,8,1,0,IRKUTSK,Russia,Irkutsk
129,5,1,0,ISLAMABAD,Pakistan,Islamabad
130,3,1,0,ISTANBUL,Turkey,Istanbul
131,4,1,0,IZHEVSK,Russia,Izhevsk
132,7,1,0,JAKARTA,Indonesia,Jakarta
133,3,1,0,JEDDAH,Saudi Arabia,Jeddah
134,2,1,42,JERUSALEM,,Jerusalem
135,2,1,0,JOHANNESBURG,South Africa,Johannesburg
136,4.5,1,0,KABUL,Afghanistan,Kabul
137,2,1,0,KALININGRAD,Russia,Kaliningrad
138,3,1,0,KAMPALA,Uganda,Kampala
139,5,1,0,KARACHI,Pakistan,Karachi
140,5.75,1,0,KATHMANDU,Nepal,Kathmandu
141,10,1,0,KHABAROVSK,Russia,Khabarovsk
142,2,1,2,KHARKIV,Ukraine,Kharkiv
143,2,1,0,KHARTOUM,Sudan,Khartoum
144,-5,1,1,KINGSTON,Canada,Kingston
145,-5,1,0,KINGSTON,Jamaica,Kingston
146,1,1,0,KINSHASA,D.R. Congo,Kinshasa
147,14,1,0,KIRITIMATI,Kiribati,Kiritimati
148,5.5,1,0,KOLKATA,India,Kolkata
149,7,1,0,KRASNOYARSK,Russia,Krasnoyarsk
150,8,1,0,KUALA LUMPUR,Malaysia,Kuala Lumpur
151,3,1,0,KUWAIT CITY,Kuwait,Kuwait City
152,2,1,2,KYIV,Ukraine,Kyiv
153,-4,1,0,LA PAZ,Bolivia,La Paz
154,1,1,0,LAGOS,Nigeria,Lagos
155,0,1,14,LAS PALMAS,Canary Islands - Spain,Las Palmas
156,-8,1,1,LAS VEGAS,United States,Las Vegas
157,-5,1,0,LIMA,Peru,Lima
158,0,1,2,LISBON,Portugal,Lisbon
159,1,1,2,LJUBLJANA,Slivenia,Ljubljana
160,0,1,2,LONDON,UK,London
161,-8,1,1,LOS ANGELES,United States,Los Angeles
162,-5,1,1,LOUISVILLE,United States,Louisville
163,1,1,0,LUANDA,Angola,Luanda
164,2,1,0,LUBUMBASHI,D.R. Congo,Lubumbashi
165,2,1,0,LUSAKA,Zambia,Lusaka
166,1,1,2,LUXEMBOURG,Luxembourg,Luxembourg
167,2,1,2,LVIV,Ukraine,Lviv
168,8,1,0,MACAU,China,Macau
169,1,1,2,MADRID,Spain,Madrid
170,11,1,0,MAGADAN,Russia,Magadan
171,1,1,0,MALABO,Equaorial Guinea,Malabo
172,5,1,0,MALE,Maldives,Male
173,3,1,0,MAMOUDZOU,France,Mamoudzou
174,-6,1,0,MANAGUA,Nicaragua,Managua
175,3,1,0,MANAMA,Bahrain,Manama
176,8,1,0,MANILA,Philippines,Manila
177,2,1,0,MAPUTO,Mozambique,Maputo
178,-4,1,0,MARIGOT,Saint Martin,Marigot
179,-7,1,0,MAZATLAN,Mexico,Mazatlan
180,3,1,0,MECCA,Saudi Arabia,Mecca
181,10,1,4,MELBOURNE,Australia,Melbourne
182,-6,1,1,MEMPHIS,United States,Memphis
183,1,1,2,MESSINA,Italy,Messina
184,-6,1,0,MEXICO CITY,Mexico,Mexico City
185,-5,1,1,MIAMI,United States,Miami
186,-11,1,0,MIDWAY,United States,Midway
187,1,1,2,MILAN,Italy,Milan
188,-6,1,1,MILWAUKEE,United States,Milwaukee
189,3,1,0,MINSK,Belarus,Minsk
190,3,1,0,MOGADISHU,Somalia,Mogadishu
191,0,1,0,MONROVIA,Liberia,Monrovia
192,-3,1,0,MONTEVIDEO,Uruguay,Montevideo
193,-5,1,1,MONTREAL,Canada,Montreal
194,3,1,0,MOSCOW,Russia,Moscow
195,5.5,1,0,MUMBAI,India,Mumbai
196,1,1,2,MUNICH,Germany,Munich
197,4,1,0,MUSCAT,Oman,Muscat
198,1,1,0,N'DJAMENA,Chad,N'Djamena
199,3,1,0,NAIROBI,Kenya,Nairobi
200,1,1,2,NAPLES,Italy,Naples
201,1,1,2,NATERS,Switzerland,Naters
202,-5,1,1,NEW YORK,United States,New York
203,1,1,0,NIAMEY,Niger,Niamey
204,0,1,0,NOUAKCHOTT,Mauritania,Nouakchott
205,11,1,0,NOUMEA,New Caledonia,Noumea
206,7,1,0,NOVOKUZNETSK,Russia,Novokuznetsk
207,7,1,0,NOVOSIBIRSK,Russia,Novosibirsk
208,13,1,0,NUKU'ALOFA,Tonga,Nuku'alofa
209,-2,1,31,NUUK,Greenland,Nuuk
210,6,1,0,OMSK,Russia,Omsk
211,9,1,0,OSAKA,Japan,Osaka
212,1,1,2,OSLO,Norway,Oslo
213,-5,1,1,OTTAWA,Canada,Ottawa
214,0,1,0,OUAGADOUGOU,Burkina Faso,Ouagadougou
215,-11,1,0,PAGO PAGO,American Samoa,Pago Pago
216,1,1,2,PALERMO,Italy,Palermo
217,-5,1,0,PANAMA CITY,Panama,Panama City
218,-10,1,0,PAPEETE,Tahiti - French Polynesia,Papeete
219,-3,1,0,PARAMARIBO,Suriname,Paramaribo
220,1,1,2,PARIS,France,Paris
221,5,1,0,PERM,Russia,Perm
222,8,1,0,PERTH,Australia,Perth
223,12,1,0,KAMCHATKA,Russia,Petropavlovsk-Kamchatsky
224,-5,1,1,PHILADELPHIA,United States,Philadelphia
225,7,1,0,PHNOM PENH,Cambodia,Phnom Penh
226,-7,1,0,PHOENIX,United States,Phoenix
227,1,1,2,PODGORICA,Montenegro,Podgorica
228,-1,1,2,PONTA DELGADA,Portugal,Ponta Delgada
229,4,1,0,PORT LOUIS,Mauritius,Port Louis
230,-5,1,1,PORT-AU-PRINCE,Haiti,Port-au-Prince
231,-8,1,1,PORTLAND,United States,Portland
232,1,1,2,PRAGUE,Czech,Prague
233,-1,1,0,PRAIA,Cabo Verde,Praia
234,9,1,0,PYONGYANG,North Korea,Pyongyang
235,-5,1,0,QUITO,Ecuador,Quito
236,0,1,15,RABAT,Morocco,Rabat
237,-3,1,0,RECIFE,Brazil,Recife
238,-6,1,0,REGINA,Canada,Regina
239,0,1,0,REYKJAVIK,Iceland,Reykjavik
240,2,1,2,RIGA,Latvia,Riga
241,-3,1,0,RIO DE JANEIRO,Brazil,Rio de Janeiro
242,3,1,0,RIYADH,Saudi Arabia,Riyadh
243,1,1,2,ROME,Italy,Rome
244,-4,1,1,SAINT JOHN,Canada,Saint John
245,-4,1,0,SAINT JOHN'S,Antigua and Barbuda,Saint John's
246,4,1,0,SAINT-DENIS,Reunion,Saint-Denis
247,3,1,0,SAINT-PETERSBURG,Russia,Saint-Petersburg
248,4,1,0,SAMARA,Russia,Samara
249,-6,1,1,SAN ANTONIO,United States,San Antonio
250,-8,1,1,SAN DIEGO,United States,San Diego
251,-8,1,1,SAN FRANCISCO,United States,San Francisco
252,-6,1,0,SAN JOSE,Costa Rica,San Jose
253,-8,1,1,SAN JOSE,United States,San Jose
254,-4,1,0,SAN JUAN,Puerto Rico,San Juan
255,1,1,2,SAN MARINO,San Marino,San Marino
256,-6,1,0,SAN SALVADOR,El Salvador,San Salvador
257,3,1,0,SANA'A,Yemen,Sana'a
258,-4,1,27,SANTIAGO,Chile,Santiago
259,-4,1,0,SANTO DOMINGO,Dominican,Santo Domingo
260,-3,1,0,SAO PAULO,Brazil,Sao Paulo
261,-8,1,1,SEATTLE,United States,Seattle
262,9,1,0,SEOUL,South Korea,Seoul
263,8,1,0,SHANGHAI,China,Shanghai
264,8,1,0,SHENZHEN,China,Shenzhen
265,8,1,0,SINGAPORE,Singapore,Singapore
266,1,1,2,SKOPJE,Macedonia,Skopje
267,2,1,2,SOFIA,Bulgaria,Sofia
268,-3.5,1,1,ST. JOHN'S,Canada,St. John's
269,1,1,2,STOCKHOLM,Sweden,Stockholm
270,12,1,19,SUVA,Fiji,Suva
271,10,1,4,SYDNEY,Australia,Sydney
272,8,1,0,TAIPEI,Taiwan,Taipei
273,2,1,2,TALLINN,Estonia,Tallinn
274,12,1,0,TARAWA,Kiribati,Tarawa
275,5,1,0,TASHKENT,Uzbekistan,Tashkent
276,4,1,0,TBILISI,Georgia,Tbilisi
277,-6,1,0,TEGUCIGALPA,Honduras,Tegucigalpa
278,3.5,1,0,TEHRAN,Iran,Tehran
279,8,1,0,TIANJIN,China,Tianjin
280,-8,1,1,TIJUANA,Mexico,Tijuana
281,9,1,0,TOKYO,Japan,Tokyo
282,-5,1,1,TORONTO,Canada,Toronto
283,2,1,0,TRIPOLI,Libya,Tripoli
284,1,1,0,TUNIS,Tunisia,Tunis
285,1,1,2,TURIN,Italy,Turin
286,5,1,0,UFA,Russia,Ufa
287,8,1,0,ULAANBAATAR,Mongolia,Ulaanbaatar
288,1,1,2,VADUZ,Liechtenstein,Vaduz
289,1,1,2,VALLETTA,Malta,Valletta
290,-8,1,1,VANCOUVER,Canada,Vancouver
291,1,1,2,VERONA,Italy,Verona
292,4,1,0,VICTORIA,Seychelles,Victoria
293,1,1,2,VIENNA,Austria,Vienna
294,2,1,2,VILNIUS,Lithuania,Vilnius
295,10,1,0,VLADIVOSTOK,Russia,Vladivostok
296,3,1,0,VOLGOGRAD,Russia,Volgograd
297,1,1,2,WARSAW,Poland,Warsaw
298,-5,1,1,WASHINGTON DC,United States,Washington DC
299,12,1,5,WELLINGTON,New Zealand,Wellington
300,-6,1,1,WINNIPEG,Canada,Winnipeg
301,9,1,0,YAKUTSK,Russia,Yakutsk
302,0,1,0,YAMOUSSOUKRO,Cote d'lvoire,Yamoussoukro
303,6.5,1,0,YANGON,Myanmar,Yangon
304,1,1,0,YAOUNDE,Cameroon,Yaounde
305,5,1,0,YEKATERINBURG,Russia,Yekaterinburg
306,4,1,0,YEREVAN,Armenia,Yerevan
307,11,1,0,YUZHNO-SAKHALINSK,Russia,Yuzhno-Sakhalinsk
308,1,1,2,ZAGREB,Croatia,Zagreb
309,1,1,2,ZURICH,Switzerland,Zurich
310,8.75,1,0,EUCLA,Australia,Eucla
311,10.5,0.5,18,LORD HOWE ISLAND,Australia,Lord Howe Island
312,11,1,4,NORFOLK ISLAND,Australia,Norfolk Island
313,-12,1,0,BAKER ISLAND,United States,Baker Island
314,-9.5,1,0,MARQUESAS ISLANDS,France,Marquesas Islands
